,Image,Train Accuracy
229,M1_13_0_5,0.963653564453125
230,M1_13_0_6,0.9687538146972656
231,M1_13_1_0,0.9918785095214844
232,M1_13_1_1,0.9949607849121094
233,M1_13_1_2,0.9914016723632812
234,M1_13_1_3,0.9927101135253906
235,M1_13_1_4,1.0
236,M1_13_1_5,0.9937477111816406
237,M1_13_1_6,0.9820060729980469
238,M1_13_2_0,0.922454833984375
239,M1_13_2_1,0.92236328125
240,M1_13_2_2,0.9225082397460938
241,M1_13_2_3,0.9224586486816406
242,M1_13_2_4,0.9181060791015625
243,M1_13_2_5,0.9458274841308594
244,M1_13_2_6,0.9506874084472656
245,M1_13_3_0,0.9679603576660156
246,M1_13_3_1,0.9679794311523438
247,M1_13_3_2,0.9679183959960938
248,M1_13_3_3,0.9679718017578125
249,M1_13_3_4,0.9688606262207031
250,M1_13_3_5,0.9753494262695312
251,M1_13_3_6,0.9657554626464844
252,M1_15_0_0,1.0
253,M1_15_0_1,1.0
254,M1_15_0_2,1.0
255,M1_15_0_3,1.0
256,M1_15_0_4,1.0
257,M1_15_0_5,1.0
258,M1_15_0_6,1.0
259,M1_15_1_0,0.9564781188964844
260,M1_15_1_1,0.9569931030273438
261,M1_15_1_2,0.9561386108398438
262,M1_15_1_3,0.9564781188964844
263,M1_15_1_4,0.9535789489746094
264,M1_15_1_5,0.9543113708496094
265,M1_15_1_6,0.9550285339355469
266,M1_15_2_0,0.9311332702636719
267,M1_15_2_1,0.9333229064941406
268,M1_15_2_2,0.9310798645019531
269,M1_15_2_3,0.9312057495117188
270,M1_15_2_4,0.93280029296875
271,M1_15_2_5,0.9337272644042969
272,M1_15_2_6,0.936798095703125
273,M1_15_3_0,0.9186820983886719
274,M1_15_3_1,0.9090538024902344
275,M1_15_3_2,0.9126510620117188
276,M1_15_3_3,0.9249153137207031
277,M1_15_3_4,0.9427528381347656
278,M1_15_3_5,0.93939208984375
279,M1_15_3_6,0.9258460998535156
280,M1_16_0_0,0.9882125854492188
281,M1_16_0_1,0.9881248474121094
282,M1_16_0_2,0.9882736206054688
283,M1_16_0_3,0.9882049560546875
284,M1_16_0_4,0.9967842102050781
285,M1_16_0_5,0.9979743957519531
286,M1_16_0_6,0.9979209899902344
287,M1_16_1_0,0.946319580078125
288,M1_16_1_1,0.9462623596191406
289,M1_16_1_2,0.9463310241699219
290,M1_16_1_3,0.946319580078125
291,M1_16_1_4,0.9531478881835938
292,M1_16_1_5,0.9359779357910156
293,M1_16_1_6,0.9448814392089844
294,M1_16_2_0,0.8838768005371094
295,M1_16_2_1,0.8837394714355469
296,M1_16_2_2,0.8835868835449219
297,M1_16_2_3,0.8838424682617188
298,M1_16_2_4,0.9137382507324219
299,M1_16_2_5,0.8889503479003906
300,M1_16_2_6,0.9118385314941406
301,M1_16_3_0,0.9148368835449219
302,M1_16_3_1,0.9144515991210938
303,M1_16_3_2,0.9147987365722656
304,M1_16_3_3,0.9149169921875
305,M1_16_3_4,0.9145851135253906
306,M1_16_3_5,0.9401741027832031
307,M1_16_3_6,0.941497802734375
308,M1_17_0_0,0.97589111328125
309,M1_17_0_1,0.975860595703125
310,M1_17_0_2,0.9759178161621094
311,M1_17_0_3,0.9758987426757812
312,M1_17_0_4,0.9822998046875
313,M1_17_0_5,0.9743309020996094
314,M1_17_0_6,0.9603652954101562
315,M1_17_1_0,0.9543991088867188
316,M1_17_1_1,0.9545516967773438
317,M1_17_1_2,0.9540481567382812
318,M1_17_1_3,0.9543724060058594
319,M1_17_1_4,0.9544029235839844
320,M1_17_1_5,0.9352836608886719
321,M1_17_1_6,0.9508323669433594
322,M1_17_2_0,0.9087142944335938
323,M1_17_2_1,0.9084701538085938
324,M1_17_2_2,0.9085540771484375
325,M1_17_2_3,0.9087295532226562
326,M1_17_2_4,0.8784904479980469
327,M1_17_2_5,0.9091072082519531
328,M1_17_2_6,0.9099578857421875
329,M1_17_3_0,0.8990898132324219
330,M1_17_3_1,0.89892578125
331,M1_17_3_2,0.8985633850097656
332,M1_17_3_3,0.8990707397460938
333,M1_17_3_4,0.8913383483886719
334,M1_17_3_5,0.8909187316894531
335,M1_17_3_6,0.8867340087890625
336,M1_19_0_0,0.9677047729492188
337,M1_19_0_1,0.9675788879394531
338,M1_19_0_2,0.9678306579589844
339,M1_19_0_3,0.9677009582519531
340,M1_19_0_4,0.9640007019042969
341,M1_19_0_5,0.9611701965332031
342,M1_19_0_6,0.9806709289550781
343,M1_19_1_0,0.9233131408691406
344,M1_19_1_1,0.9233741760253906
345,M1_19_1_2,0.9233283996582031
346,M1_19_1_3,0.9232749938964844
347,M1_19_1_4,0.9138717651367188
348,M1_19_1_5,0.9333915710449219
349,M1_19_1_6,0.913360595703125
350,M1_19_2_0,0.9475517272949219
351,M1_19_2_1,0.9493064880371094
352,M1_19_2_2,0.9472885131835938
353,M1_19_2_3,0.9480400085449219
354,M1_19_2_4,0.9559249877929688
355,M1_19_2_5,0.950958251953125
356,M1_19_2_6,0.9647903442382812
357,M1_19_3_0,0.996185302734375
358,M1_19_3_1,0.9961814880371094
359,M1_19_3_2,0.996185302734375
360,M1_19_3_3,0.996185302734375
361,M1_19_3_4,0.9950447082519531
362,M1_19_3_5,0.995635986328125
363,M1_19_3_6,0.9985694885253906
364,M1_21_0_0,0.9006500244140625
365,M1_21_0_1,0.9005355834960938
366,M1_21_0_2,0.9004096984863281
367,M1_21_0_3,0.9003829956054688
368,M1_21_0_4,0.8997840881347656
369,M1_21_0_5,0.8845024108886719
370,M1_21_0_6,0.8819007873535156
371,M1_21_1_0,0.962799072265625
372,M1_21_1_1,0.9627609252929688
373,M1_21_1_2,0.9627838134765625
374,M1_21_1_3,0.9627876281738281
375,M1_21_1_4,0.9362716674804688
376,M1_21_1_5,0.9627609252929688
377,M1_21_1_6,0.9284133911132812
378,M1_21_2_0,1.0
379,M1_21_2_1,1.0
380,M1_21_2_2,1.0
381,M1_21_2_3,1.0
382,M1_21_2_4,1.0
383,M1_21_2_5,1.0
384,M1_21_2_6,1.0
385,M1_21_3_0,0.9382247924804688
386,M1_21_3_1,0.9382171630859375
387,M1_21_3_2,0.9380149841308594
388,M1_21_3_3,0.9382286071777344
389,M1_21_3_4,0.9481353759765625
390,M1_21_3_5,0.956390380859375
391,M1_21_3_6,0.9559173583984375
392,M1_22_0_0,0.9965248107910156
393,M1_22_0_1,0.9965744018554688
394,M1_22_0_2,0.99652099609375
395,M1_22_0_3,0.9965248107910156
396,M1_22_0_4,0.998016357421875
397,M1_22_0_5,0.9968147277832031
398,M1_22_0_6,0.9933586120605469
399,M1_22_1_0,0.9126777648925781
400,M1_22_1_1,0.9127311706542969
401,M1_22_1_2,0.9124832153320312
402,M1_22_1_3,0.9126777648925781
403,M1_22_1_4,0.9110984802246094
404,M1_22_1_5,0.9104499816894531
405,M1_22_1_6,0.9124412536621094
406,M1_22_2_0,0.9688949584960938
407,M1_22_2_1,0.9689102172851562
408,M1_22_2_2,0.968841552734375
409,M1_22_2_3,0.9688987731933594
410,M1_22_2_4,0.964752197265625
411,M1_22_2_5,0.9689140319824219
412,M1_22_2_6,0.9689445495605469
413,M1_22_3_0,0.9690895080566406
414,M1_22_3_1,0.9691619873046875
415,M1_22_3_2,0.9692459106445312
416,M1_22_3_3,0.9691085815429688
417,M1_22_3_4,0.9803123474121094
418,M1_22_3_5,0.9709739685058594
419,M1_22_3_6,0.949615478515625
420,M1_23_0_0,0.9659271240234375
421,M1_23_0_1,0.9658546447753906
422,M1_23_0_2,0.9657363891601562
423,M1_23_0_3,0.9658927917480469
424,M1_23_0_4,0.97015380859375
425,M1_23_0_5,0.9624099731445312
426,M1_23_0_6,0.9670333862304688
427,M1_23_1_0,0.9652442932128906
428,M1_23_1_1,0.9652862548828125
429,M1_23_1_2,0.9650230407714844
430,M1_23_1_3,0.9652557373046875
431,M1_23_1_4,0.9651336669921875
432,M1_23_1_5,0.9651527404785156
433,M1_23_1_6,0.965179443359375
434,M1_23_2_0,0.8968658447265625
435,M1_23_2_1,0.8965835571289062
436,M1_23_2_2,0.8968849182128906
437,M1_23_2_3,0.8968734741210938
438,M1_23_2_4,0.8759193420410156
439,M1_23_2_5,0.9039497375488281
440,M1_23_2_6,0.8904380798339844
441,M1_23_3_0,0.9027748107910156
442,M1_23_3_1,0.90264892578125
443,M1_23_3_2,0.9027938842773438
444,M1_23_3_3,0.9027633666992188
445,M1_23_3_4,0.9271125793457031
446,M1_23_3_5,0.92742919921875
447,M1_23_3_6,0.9107093811035156
448,M1_24_0_0,0.9380569458007812
449,M1_24_0_1,0.9382133483886719
450,M1_24_0_2,0.9382209777832031
451,M1_24_0_3,0.9380836486816406
452,M1_24_0_4,0.9380264282226562
453,M1_24_0_5,0.9290008544921875
454,M1_24_0_6,0.93548583984375
455,M1_24_1_0,0.9396591186523438
456,M1_24_1_1,0.9394607543945312
457,M1_24_1_2,0.9385719299316406
458,M1_24_1_3,0.9396324157714844
459,M1_24_1_4,0.9116439819335938
460,M1_24_1_5,0.9392242431640625
461,M1_24_1_6,0.9393501281738281
462,M1_24_2_0,0.9683952331542969
463,M1_24_2_1,0.9686050415039062
464,M1_24_2_2,0.9683876037597656
465,M1_24_2_3,0.9684104919433594
466,M1_24_2_4,0.9684791564941406
467,M1_24_2_5,0.9685935974121094
468,M1_24_2_6,0.9685630798339844
469,M1_24_3_0,1.0
470,M1_24_3_1,1.0
471,M1_24_3_2,0.9989967346191406
472,M1_24_3_3,1.0
473,M1_24_3_4,1.0
474,M1_24_3_5,1.0
475,M1_24_3_6,1.0
476,M1_27_0_0,1.0
477,M1_27_0_1,1.0
478,M1_27_0_2,1.0
479,M1_27_0_3,1.0
480,M1_27_0_4,1.0
481,M1_27_0_5,1.0
482,M1_27_0_6,1.0
483,M1_27_1_0,0.9755401611328125
484,M1_27_1_1,0.9763908386230469
485,M1_27_1_2,0.97601318359375
486,M1_27_1_3,0.9756126403808594
487,M1_27_1_4,0.9998207092285156
488,M1_27_1_5,0.9722061157226562
489,M1_27_1_6,0.9805755615234375
490,M1_27_2_0,0.9487380981445312
491,M1_27_2_1,0.9488067626953125
492,M1_27_2_2,0.9487457275390625
493,M1_27_2_3,0.9487342834472656
494,M1_27_2_4,0.9622039794921875
495,M1_27_2_5,0.9422645568847656
496,M1_27_2_6,0.9336318969726562
497,M1_27_3_0,0.8881568908691406
498,M1_27_3_1,0.8882789611816406
499,M1_27_3_2,0.88800048828125
500,M1_27_3_3,0.8881034851074219
501,M1_27_3_4,0.8953704833984375
502,M1_27_3_5,0.9004631042480469
503,M1_27_3_6,0.8968772888183594
504,M1_29_0_0,1.0
505,M1_29_0_1,1.0
506,M1_29_0_2,1.0
507,M1_29_0_3,1.0
508,M1_29_0_4,1.0
509,M1_29_0_5,1.0
510,M1_29_0_6,1.0
511,M1_29_1_0,0.9675483703613281
512,M1_29_1_1,0.9672622680664062
513,M1_29_1_2,0.9675178527832031
514,M1_29_1_3,0.9675483703613281
515,M1_29_1_4,0.9522628784179688
516,M1_29_1_5,0.96636962890625
517,M1_29_1_6,0.978424072265625
518,M1_29_2_0,0.88671875
519,M1_29_2_1,0.8866806030273438
520,M1_29_2_2,0.8865394592285156
521,M1_29_2_3,0.8866310119628906
522,M1_29_2_4,0.8894805908203125
523,M1_29_2_5,0.88983154296875
524,M1_29_2_6,0.8700904846191406
525,M1_29_3_0,0.99920654296875
526,M1_29_3_1,0.99920654296875
527,M1_29_3_2,0.99920654296875
528,M1_29_3_3,0.99920654296875
529,M1_29_3_4,0.9986915588378906
530,M1_29_3_5,0.99951171875
531,M1_29_3_6,1.0
532,M1_30_0_0,0.94573974609375
533,M1_30_0_1,0.9458122253417969
534,M1_30_0_2,0.9460563659667969
535,M1_30_0_3,0.9457511901855469
536,M1_30_0_4,0.9458580017089844
537,M1_30_0_5,0.9457359313964844
538,M1_30_0_6,0.9455146789550781
539,M1_30_1_0,0.9616355895996094
540,M1_30_1_1,0.9616432189941406
541,M1_30_1_2,0.9615516662597656
542,M1_30_1_3,0.9616203308105469
543,M1_30_1_4,0.9530525207519531
544,M1_30_1_5,0.9486503601074219
545,M1_30_1_6,0.9609336853027344
546,M1_30_2_0,0.9602508544921875
547,M1_30_2_1,0.9600982666015625
548,M1_30_2_2,0.9603195190429688
549,M1_30_2_3,0.9602584838867188
550,M1_30_2_4,0.950103759765625
551,M1_30_2_5,0.969207763671875
552,M1_30_2_6,0.9581260681152344
553,M1_30_3_0,0.9595069885253906
554,M1_30_3_1,0.9593696594238281
555,M1_30_3_2,0.9594306945800781
556,M1_30_3_3,0.9595451354980469
557,M1_30_3_4,0.9593772888183594
558,M1_30_3_5,0.9595680236816406
559,M1_30_3_6,0.9594955444335938
560,M1_31_0_0,0.9581718444824219
561,M1_31_0_1,0.9584617614746094
562,M1_31_0_2,0.9584159851074219
563,M1_31_0_3,0.9581680297851562
564,M1_31_0_4,0.95819091796875
565,M1_31_0_5,0.9657096862792969
566,M1_31_0_6,0.9605636596679688
567,M1_31_1_0,0.9485282897949219
568,M1_31_1_1,0.9483833312988281
569,M1_31_1_2,0.9482040405273438
570,M1_31_1_3,0.9484939575195312
571,M1_31_1_4,0.9303092956542969
572,M1_31_1_5,0.9384803771972656
573,M1_31_1_6,0.9518051147460938
574,M1_31_2_0,0.9872627258300781
575,M1_31_2_1,0.987335205078125
576,M1_31_2_2,0.9872550964355469
577,M1_31_2_3,0.9873008728027344
578,M1_31_2_4,0.99560546875
579,M1_31_2_5,0.9870262145996094
580,M1_31_2_6,0.9746932983398438
581,M1_31_3_0,0.8887367248535156
582,M1_31_3_1,0.8885154724121094
583,M1_31_3_2,0.8888359069824219
584,M1_31_3_3,0.8887443542480469
585,M1_31_3_4,0.906158447265625
586,M1_31_3_5,0.878448486328125
587,M1_31_3_6,0.9100685119628906
588,M1_32_0_0,0.9725379943847656
589,M1_32_0_1,0.9724273681640625
590,M1_32_0_2,0.9723281860351562
591,M1_32_0_3,0.9725303649902344
592,M1_32_0_4,0.9724159240722656
593,M1_32_0_5,0.9618911743164062
594,M1_32_0_6,0.9728775024414062
595,M1_32_1_0,0.8308372497558594
596,M1_32_1_1,0.8308486938476562
597,M1_32_1_2,0.83099365234375
598,M1_32_1_3,0.830841064453125
599,M1_32_1_4,0.781402587890625
600,M1_32_1_5,0.8308296203613281
601,M1_32_1_6,0.8193206787109375
602,M1_32_2_0,0.9503669738769531
603,M1_32_2_1,0.9503631591796875
604,M1_32_2_2,0.9504280090332031
605,M1_32_2_3,0.9504432678222656
606,M1_32_2_4,0.9438972473144531
607,M1_32_2_5,0.9456138610839844
608,M1_32_2_6,0.9503593444824219
609,M1_32_3_0,0.9708099365234375
610,M1_32_3_1,0.9708213806152344
611,M1_32_3_2,0.9707717895507812
612,M1_32_3_3,0.9708137512207031
613,M1_32_3_4,0.9694480895996094
614,M1_32_3_5,0.9666099548339844
615,M1_32_3_6,0.9662818908691406
616,M1_33_0_0,1.0
617,M1_33_0_1,1.0
618,M1_33_0_2,0.9957389831542969
619,M1_33_0_3,1.0
620,M1_33_0_4,0.9898185729980469
621,M1_33_0_5,0.9959449768066406
622,M1_33_0_6,1.0
623,M1_33_1_0,0.96142578125
624,M1_33_1_1,0.9612770080566406
625,M1_33_1_2,0.9612617492675781
626,M1_33_1_3,0.9614219665527344
627,M1_33_1_4,0.9472846984863281
628,M1_33_1_5,0.9604148864746094
629,M1_33_1_6,0.9590721130371094
630,M1_33_2_0,0.9499855041503906
631,M1_33_2_1,0.9498634338378906
632,M1_33_2_2,0.9500770568847656
633,M1_33_2_3,0.9500083923339844
634,M1_33_2_4,0.9490013122558594
635,M1_33_2_5,0.9397087097167969
636,M1_33_2_6,0.9460487365722656
637,M1_33_3_0,1.0
638,M1_33_3_1,1.0
639,M1_33_3_2,1.0
640,M1_33_3_3,1.0
641,M1_33_3_4,1.0
642,M1_33_3_5,1.0
643,M1_33_3_6,1.0
644,M1_34_0_0,0.9517669677734375
645,M1_34_0_1,0.9514656066894531
646,M1_34_0_2,0.9518890380859375
647,M1_34_0_3,0.9517288208007812
648,M1_34_0_4,0.9255409240722656
649,M1_34_0_5,0.96343994140625
650,M1_34_0_6,0.9677658081054688
651,M1_34_1_0,0.9687652587890625
652,M1_34_1_1,0.9687385559082031
653,M1_34_1_2,0.96875
654,M1_34_1_3,0.9687652587890625
655,M1_34_1_4,0.9687156677246094
656,M1_34_1_5,0.967529296875
657,M1_34_1_6,0.9651679992675781
658,M1_34_2_0,0.9508781433105469
659,M1_34_2_1,0.950775146484375
660,M1_34_2_2,0.950927734375
661,M1_34_2_3,0.9508857727050781
662,M1_34_2_4,0.9379997253417969
663,M1_34_2_5,0.9461898803710938
664,M1_34_2_6,0.951812744140625
665,M1_34_3_0,0.9715423583984375
666,M1_34_3_1,0.9710617065429688
667,M1_34_3_2,0.9715118408203125
668,M1_34_3_3,0.9715499877929688
669,M1_34_3_4,0.974395751953125
670,M1_34_3_5,0.9717788696289062
671,M1_34_3_6,0.9714775085449219
672,M1_36_0_0,0.9217453002929688
673,M1_36_0_1,0.9216079711914062
674,M1_36_0_2,0.9212722778320312
675,M1_36_0_3,0.9217605590820312
676,M1_36_0_4,0.9155769348144531
677,M1_36_0_5,0.929412841796875
678,M1_36_0_6,0.9120826721191406
679,M1_36_1_0,0.9722251892089844
680,M1_36_1_1,0.9722442626953125
681,M1_36_1_2,0.9721832275390625
682,M1_36_1_3,0.9721946716308594
683,M1_36_1_4,0.9720916748046875
684,M1_36_1_5,0.9722251892089844
685,M1_36_1_6,0.9721565246582031
686,M1_36_2_0,0.9698944091796875
687,M1_36_2_1,0.9683380126953125
688,M1_36_2_2,0.9693870544433594
689,M1_36_2_3,0.9698600769042969
690,M1_36_2_4,0.9613113403320312
691,M1_36_2_5,0.9673576354980469
692,M1_36_2_6,0.9697494506835938
693,M1_36_3_0,0.9153366088867188
694,M1_36_3_1,0.9152946472167969
695,M1_36_3_2,0.9151992797851562
696,M1_36_3_3,0.9153518676757812
697,M1_36_3_4,0.923583984375
698,M1_36_3_5,0.9206008911132812
699,M1_36_3_6,0.9235496520996094
700,M1_41_0_0,0.8727836608886719
701,M1_41_0_1,0.8727455139160156
702,M1_41_0_2,0.8726654052734375
703,M1_41_0_3,0.8727874755859375
704,M1_41_0_4,0.8670997619628906
705,M1_41_0_5,0.8682670593261719
706,M1_41_0_6,0.9081192016601562
707,M1_41_1_0,0.9798583984375
708,M1_41_1_1,0.9798126220703125
709,M1_41_1_2,0.9798316955566406
710,M1_41_1_3,0.9798583984375
711,M1_41_1_4,0.9797935485839844
712,M1_41_1_5,0.9798698425292969
713,M1_41_1_6,0.9798698425292969
714,M1_41_2_0,0.9677085876464844
715,M1_41_2_1,0.9677276611328125
