,Image,Train Accuracy
252,M1_10_0_0,0.9193229675292969
253,M1_10_0_1,0.91937255859375
254,M1_10_0_2,0.9193572998046875
255,M1_10_0_3,0.9193191528320312
256,M1_10_0_4,0.9289169311523438
257,M1_10_0_5,0.9293594360351562
258,M1_10_0_6,0.9293403625488281
259,M1_10_1_0,0.981536865234375
260,M1_10_1_1,0.9815521240234375
261,M1_10_1_2,0.9815444946289062
262,M1_10_1_3,0.9815406799316406
263,M1_10_1_4,0.9786262512207031
264,M1_10_1_5,0.9916915893554688
265,M1_10_1_6,0.9653587341308594
266,M1_10_2_0,0.9123802185058594
267,M1_10_2_1,0.9121322631835938
268,M1_10_2_2,0.9123573303222656
269,M1_10_2_3,0.9124526977539062
270,M1_10_2_4,0.9265785217285156
271,M1_10_2_5,0.9266281127929688
272,M1_10_2_6,0.9092674255371094
273,M1_10_3_0,0.9962425231933594
274,M1_10_3_1,0.9962158203125
275,M1_10_3_2,0.9962348937988281
276,M1_10_3_3,0.9962425231933594
277,M1_10_3_4,0.9928970336914062
278,M1_10_3_5,0.9987564086914062
279,M1_10_3_6,1.0
280,M1_11_0_0,0.9217033386230469
281,M1_11_0_1,0.9216194152832031
282,M1_11_0_2,0.9216537475585938
283,M1_11_0_3,0.9217376708984375
284,M1_11_0_4,0.9216461181640625
285,M1_11_0_5,0.9214248657226562
286,M1_11_0_6,0.9215927124023438
287,M1_11_1_0,0.9640731811523438
288,M1_11_1_1,0.9638481140136719
289,M1_11_1_2,0.964019775390625
290,M1_11_1_3,0.964080810546875
291,M1_11_1_4,0.9663238525390625
292,M1_11_1_5,0.959625244140625
293,M1_11_1_6,0.9525833129882812
294,M1_11_2_0,0.9259986877441406
295,M1_11_2_1,0.9259910583496094
296,M1_11_2_2,0.9259834289550781
297,M1_11_2_3,0.9260177612304688
298,M1_11_2_4,0.92633056640625
299,M1_11_2_5,0.9271583557128906
300,M1_11_2_6,0.925933837890625
301,M1_11_3_0,0.9510841369628906
302,M1_11_3_1,0.9505233764648438
303,M1_11_3_2,0.9511489868164062
304,M1_11_3_3,0.9511299133300781
305,M1_11_3_4,0.9533653259277344
306,M1_11_3_5,0.9529304504394531
307,M1_11_3_6,0.952362060546875
308,M1_12_0_0,0.9160614013671875
309,M1_12_0_1,0.9162368774414062
310,M1_12_0_2,0.9161949157714844
311,M1_12_0_3,0.9160881042480469
312,M1_12_0_4,0.9199562072753906
313,M1_12_0_5,0.9206886291503906
314,M1_12_0_6,0.9201011657714844
315,M1_12_1_0,0.8929214477539062
316,M1_12_1_1,0.8930511474609375
317,M1_12_1_2,0.8928947448730469
318,M1_12_1_3,0.8929786682128906
319,M1_12_1_4,0.8928756713867188
320,M1_12_1_5,0.8930587768554688
321,M1_12_1_6,0.8931655883789062
322,M1_12_2_0,0.9747428894042969
323,M1_12_2_1,0.9747314453125
324,M1_12_2_2,0.9747314453125
325,M1_12_2_3,0.9747467041015625
326,M1_12_2_4,0.9747581481933594
327,M1_12_2_5,0.9747314453125
328,M1_12_2_6,0.9747352600097656
329,M1_12_3_0,0.9711227416992188
330,M1_12_3_1,0.9711189270019531
331,M1_12_3_2,0.9710731506347656
332,M1_12_3_3,0.97113037109375
333,M1_12_3_4,0.963043212890625
334,M1_12_3_5,0.9710807800292969
335,M1_12_3_6,0.971099853515625
336,M1_13_0_0,0.963897705078125
337,M1_13_0_1,0.9640159606933594
338,M1_13_0_2,0.9639930725097656
339,M1_13_0_3,0.9639091491699219
340,M1_13_0_4,0.9795875549316406
341,M1_13_0_5,0.9641952514648438
342,M1_13_0_6,0.9806098937988281
343,M1_13_1_0,1.0
344,M1_13_1_1,0.9829216003417969
345,M1_13_1_2,1.0
346,M1_13_1_3,1.0
347,M1_13_1_4,1.0
348,M1_13_1_5,1.0
349,M1_13_1_6,0.9834060668945312
350,M1_13_2_0,0.9224967956542969
351,M1_13_2_1,0.922454833984375
352,M1_13_2_2,0.9224891662597656
353,M1_13_2_3,0.9225120544433594
354,M1_13_2_4,0.9518852233886719
355,M1_13_2_5,0.9406661987304688
356,M1_13_2_6,0.9181137084960938
357,M1_13_3_0,0.9681892395019531
358,M1_13_3_1,0.9681396484375
359,M1_13_3_2,0.9680290222167969
360,M1_13_3_3,0.9681434631347656
361,M1_13_3_4,0.9754447937011719
362,M1_13_3_5,0.9620933532714844
363,M1_13_3_6,0.9754104614257812
364,M1_14_0_0,1.0
365,M1_14_0_1,1.0
366,M1_14_0_2,1.0
367,M1_14_0_3,1.0
368,M1_14_0_4,1.0
369,M1_14_0_5,1.0
370,M1_14_0_6,1.0
371,M1_14_1_0,0.9771690368652344
372,M1_14_1_1,0.9771614074707031
373,M1_14_1_2,0.9771690368652344
374,M1_14_1_3,0.9771804809570312
375,M1_14_1_4,0.9760246276855469
376,M1_14_1_5,0.9771308898925781
377,M1_14_1_6,0.97711181640625
378,M1_14_2_0,0.936798095703125
379,M1_14_2_1,0.9368019104003906
380,M1_14_2_2,0.9366455078125
381,M1_14_2_3,0.9368057250976562
382,M1_14_2_4,0.9345169067382812
383,M1_14_2_5,0.9367828369140625
384,M1_14_2_6,0.9349327087402344
385,M1_14_3_0,0.9226112365722656
386,M1_14_3_1,0.9226188659667969
387,M1_14_3_2,0.9226036071777344
388,M1_14_3_3,0.9226455688476562
389,M1_14_3_4,0.9226417541503906
390,M1_14_3_5,0.9224853515625
391,M1_14_3_6,0.9224586486816406
392,M1_15_0_0,1.0
393,M1_15_0_1,1.0
394,M1_15_0_2,1.0
395,M1_15_0_3,1.0
396,M1_15_0_4,1.0
397,M1_15_0_5,1.0
398,M1_15_0_6,1.0
399,M1_15_1_0,0.9789009094238281
400,M1_15_1_1,0.9788627624511719
401,M1_15_1_2,0.9788360595703125
402,M1_15_1_3,0.9789047241210938
403,M1_15_1_4,0.9821205139160156
404,M1_15_1_5,0.9791603088378906
405,M1_15_1_6,0.9824142456054688
406,M1_15_2_0,0.9373893737792969
407,M1_15_2_1,0.9371452331542969
408,M1_15_2_2,0.9373092651367188
409,M1_15_2_3,0.9374198913574219
410,M1_15_2_4,0.9372215270996094
411,M1_15_2_5,0.93328857421875
412,M1_15_2_6,0.9373283386230469
413,M1_15_3_0,0.9324760437011719
414,M1_15_3_1,0.93243408203125
415,M1_15_3_2,0.9324493408203125
416,M1_15_3_3,0.9324989318847656
417,M1_15_3_4,0.9511222839355469
418,M1_15_3_5,0.9418373107910156
419,M1_15_3_6,0.9494056701660156
420,M1_16_0_0,0.9882736206054688
421,M1_16_0_1,0.9882392883300781
422,M1_16_0_2,0.9882583618164062
423,M1_16_0_3,0.9882736206054688
424,M1_16_0_4,0.9977302551269531
425,M1_16_0_5,0.9989433288574219
426,M1_16_0_6,0.9870185852050781
427,M1_16_1_0,0.9461669921875
428,M1_16_1_1,0.9463539123535156
429,M1_16_1_2,0.9463577270507812
430,M1_16_1_3,0.9461746215820312
431,M1_16_1_4,0.9719505310058594
432,M1_16_1_5,0.9527969360351562
433,M1_16_1_6,0.9375343322753906
434,M1_16_2_0,0.883636474609375
435,M1_16_2_1,0.8838386535644531
436,M1_16_2_2,0.8837509155273438
437,M1_16_2_3,0.8836822509765625
438,M1_16_2_4,0.9002647399902344
439,M1_16_2_5,0.9079627990722656
440,M1_16_2_6,0.8953704833984375
441,M1_16_3_0,0.9150238037109375
442,M1_16_3_1,0.9149818420410156
443,M1_16_3_2,0.915008544921875
444,M1_16_3_3,0.9150505065917969
445,M1_16_3_4,0.940521240234375
446,M1_16_3_5,0.9147567749023438
447,M1_16_3_6,0.9180679321289062
448,M1_17_0_0,0.9759483337402344
449,M1_17_0_1,0.9759101867675781
450,M1_17_0_2,0.9759483337402344
451,M1_17_0_3,0.9759483337402344
452,M1_17_0_4,0.9690628051757812
453,M1_17_0_5,0.9548988342285156
454,M1_17_0_6,0.9703369140625
455,M1_17_1_0,0.9545745849609375
456,M1_17_1_1,0.9545059204101562
457,M1_17_1_2,0.9545745849609375
458,M1_17_1_3,0.9545822143554688
459,M1_17_1_4,0.95465087890625
460,M1_17_1_5,0.9543952941894531
461,M1_17_1_6,0.9545173645019531
462,M1_17_2_0,0.908935546875
463,M1_17_2_1,0.9087791442871094
464,M1_17_2_2,0.9088973999023438
465,M1_17_2_3,0.9089317321777344
466,M1_17_2_4,0.9098892211914062
467,M1_17_2_5,0.9118309020996094
468,M1_17_2_6,0.9122314453125
469,M1_17_3_0,0.8994598388671875
470,M1_17_3_1,0.8994598388671875
471,M1_17_3_2,0.8990249633789062
472,M1_17_3_3,0.8994522094726562
473,M1_17_3_4,0.9021453857421875
474,M1_17_3_5,0.9044418334960938
475,M1_17_3_6,0.8918914794921875
476,M1_18_0_0,0.9943885803222656
477,M1_18_0_1,0.9943656921386719
478,M1_18_0_2,0.994384765625
479,M1_18_0_3,0.9943885803222656
480,M1_18_0_4,0.9953346252441406
481,M1_18_0_5,0.9928054809570312
482,M1_18_0_6,0.9890480041503906
483,M1_18_1_0,0.9169235229492188
484,M1_18_1_1,0.9167976379394531
485,M1_18_1_2,0.9168930053710938
486,M1_18_1_3,0.9169273376464844
487,M1_18_1_4,0.91180419921875
488,M1_18_1_5,0.9058876037597656
489,M1_18_1_6,0.9060325622558594
490,M1_18_2_0,1.0
491,M1_18_2_1,1.0
492,M1_18_2_2,1.0
493,M1_18_2_3,1.0
494,M1_18_2_4,1.0
495,M1_18_2_5,1.0
496,M1_18_2_6,1.0
497,M1_18_3_0,0.9154167175292969
498,M1_18_3_1,0.9150352478027344
499,M1_18_3_2,0.9152107238769531
500,M1_18_3_3,0.9154396057128906
501,M1_18_3_4,0.8967857360839844
502,M1_18_3_5,0.9003639221191406
503,M1_18_3_6,0.9068183898925781
504,M1_19_0_0,0.9677772521972656
505,M1_19_0_1,0.9678306579589844
506,M1_19_0_2,0.9678955078125
507,M1_19_0_3,0.9677925109863281
508,M1_19_0_4,0.9609375
509,M1_19_0_5,0.9709358215332031
510,M1_19_0_6,0.9809799194335938
511,M1_19_1_0,0.9232063293457031
512,M1_19_1_1,0.9232368469238281
513,M1_19_1_2,0.9231758117675781
514,M1_19_1_3,0.9232864379882812
515,M1_19_1_4,0.9264640808105469
516,M1_19_1_5,0.9411735534667969
517,M1_19_1_6,0.9234085083007812
518,M1_19_2_0,0.9512710571289062
519,M1_19_2_1,0.9512519836425781
520,M1_19_2_2,0.9513359069824219
521,M1_19_2_3,0.9512825012207031
522,M1_19_2_4,0.9498023986816406
523,M1_19_2_5,0.9472694396972656
524,M1_19_2_6,0.9508895874023438
525,M1_19_3_0,0.9961814880371094
526,M1_19_3_1,0.996185302734375
527,M1_19_3_2,0.9961814880371094
528,M1_19_3_3,0.9961776733398438
529,M1_19_3_4,0.9926033020019531
530,M1_19_3_5,0.9965476989746094
531,M1_19_3_6,0.9964942932128906
532,M1_20_0_0,0.9331321716308594
533,M1_20_0_1,0.9330177307128906
534,M1_20_0_2,0.9331626892089844
535,M1_20_0_3,0.9331169128417969
536,M1_20_0_4,0.9006004333496094
537,M1_20_0_5,0.9144630432128906
538,M1_20_0_6,0.9207916259765625
539,M1_20_1_0,0.9784736633300781
540,M1_20_1_1,0.9784736633300781
541,M1_20_1_2,0.9784431457519531
542,M1_20_1_3,0.9784736633300781
543,M1_20_1_4,0.9700775146484375
544,M1_20_1_5,0.97625732421875
545,M1_20_1_6,0.9689140319824219
546,M1_20_2_0,0.9128837585449219
547,M1_20_2_1,0.9127464294433594
548,M1_20_2_2,0.9124221801757812
549,M1_20_2_3,0.9129295349121094
550,M1_20_2_4,0.9186973571777344
551,M1_20_2_5,0.917633056640625
552,M1_20_2_6,0.9257431030273438
553,M1_20_3_0,1.0
554,M1_20_3_1,1.0
555,M1_20_3_2,1.0
556,M1_20_3_3,1.0
557,M1_20_3_4,1.0
558,M1_20_3_5,1.0
559,M1_20_3_6,1.0
560,M1_21_0_0,0.9007835388183594
561,M1_21_0_1,0.9005775451660156
562,M1_21_0_2,0.9006385803222656
563,M1_21_0_3,0.9007682800292969
564,M1_21_0_4,0.8862800598144531
565,M1_21_0_5,0.8999557495117188
566,M1_21_0_6,0.8896369934082031
567,M1_21_1_0,0.9628028869628906
568,M1_21_1_1,0.9627914428710938
569,M1_21_1_2,0.9627914428710938
570,M1_21_1_3,0.9627914428710938
571,M1_21_1_4,0.9641265869140625
572,M1_21_1_5,0.9650115966796875
573,M1_21_1_6,0.9606437683105469
574,M1_21_2_0,1.0
575,M1_21_2_1,1.0
576,M1_21_2_2,1.0
577,M1_21_2_3,1.0
578,M1_21_2_4,1.0
579,M1_21_2_5,1.0
580,M1_21_2_6,1.0
581,M1_21_3_0,0.9382743835449219
582,M1_21_3_1,0.9381065368652344
583,M1_21_3_2,0.9383010864257812
584,M1_21_3_3,0.9383125305175781
585,M1_21_3_4,0.9350242614746094
586,M1_21_3_5,0.9563255310058594
587,M1_21_3_6,0.9407424926757812
588,M1_22_0_0,0.9965744018554688
589,M1_22_0_1,0.9965744018554688
590,M1_22_0_2,0.9965744018554688
591,M1_22_0_3,0.9965744018554688
592,M1_22_0_4,0.9935073852539062
593,M1_22_0_5,0.9933090209960938
594,M1_22_0_6,0.9942359924316406
595,M1_22_1_0,0.9127845764160156
596,M1_22_1_1,0.9125633239746094
597,M1_22_1_2,0.91259765625
598,M1_22_1_3,0.912872314453125
599,M1_22_1_4,0.9129180908203125
600,M1_22_1_5,0.92950439453125
601,M1_22_1_6,0.9239234924316406
602,M1_22_2_0,0.9689064025878906
603,M1_22_2_1,0.9689102172851562
604,M1_22_2_2,0.9689178466796875
605,M1_22_2_3,0.9688911437988281
606,M1_22_2_4,0.9688949584960938
607,M1_22_2_5,0.9689140319824219
608,M1_22_2_6,0.9688682556152344
609,M1_22_3_0,0.9695167541503906
610,M1_22_3_1,0.9695549011230469
611,M1_22_3_2,0.9688339233398438
612,M1_22_3_3,0.9695281982421875
613,M1_22_3_4,0.9558792114257812
614,M1_22_3_5,0.9533424377441406
615,M1_22_3_6,0.9511146545410156
616,M1_23_0_0,0.9658432006835938
617,M1_23_0_1,0.9657516479492188
618,M1_23_0_2,0.9658432006835938
619,M1_23_0_3,0.9658470153808594
620,M1_23_0_4,0.9665870666503906
621,M1_23_0_5,0.9702301025390625
622,M1_23_0_6,0.9424934387207031
623,M1_23_1_0,0.9653701782226562
624,M1_23_1_1,0.9652671813964844
625,M1_23_1_2,0.9652099609375
626,M1_23_1_3,0.9653854370117188
627,M1_23_1_4,0.9652099609375
628,M1_23_1_5,0.9650611877441406
629,M1_23_1_6,0.9650611877441406
630,M1_23_2_0,0.8971939086914062
631,M1_23_2_1,0.8969993591308594
632,M1_23_2_2,0.8971138000488281
633,M1_23_2_3,0.8971786499023438
634,M1_23_2_4,0.8593864440917969
635,M1_23_2_5,0.8961029052734375
636,M1_23_2_6,0.9054298400878906
637,M1_23_3_0,0.9029121398925781
638,M1_23_3_1,0.9028739929199219
639,M1_23_3_2,0.9027557373046875
640,M1_23_3_3,0.902923583984375
641,M1_23_3_4,0.9246673583984375
642,M1_23_3_5,0.9297409057617188
643,M1_23_3_6,0.9292182922363281
644,M1_24_0_0,0.9382667541503906
645,M1_24_0_1,0.9381294250488281
646,M1_24_0_2,0.9382820129394531
647,M1_24_0_3,0.9382705688476562
648,M1_24_0_4,0.9363594055175781
649,M1_24_0_5,0.9278144836425781
650,M1_24_0_6,0.9377822875976562
651,M1_24_1_0,0.9396934509277344
652,M1_24_1_1,0.9397048950195312
653,M1_24_1_2,0.9395751953125
654,M1_24_1_3,0.9397315979003906
655,M1_24_1_4,0.9356536865234375
656,M1_24_1_5,0.9354133605957031
657,M1_24_1_6,0.9394950866699219
658,M1_24_2_0,0.9686470031738281
659,M1_24_2_1,0.9685783386230469
660,M1_24_2_2,0.9686775207519531
661,M1_24_2_3,0.9686470031738281
662,M1_24_2_4,0.9685745239257812
663,M1_24_2_5,0.9685897827148438
664,M1_24_2_6,0.9686088562011719
665,M1_24_3_0,1.0
666,M1_24_3_1,1.0
667,M1_24_3_2,1.0
668,M1_24_3_3,1.0
669,M1_24_3_4,1.0
670,M1_24_3_5,1.0
671,M1_24_3_6,1.0
672,M1_25_0_0,0.9169349670410156
673,M1_25_0_1,0.9168739318847656
674,M1_25_0_2,0.9167976379394531
675,M1_25_0_3,0.9169578552246094
676,M1_25_0_4,0.8981819152832031
677,M1_25_0_5,0.908721923828125
678,M1_25_0_6,0.9116973876953125
679,M1_25_1_0,0.99359130859375
680,M1_25_1_1,0.9935951232910156
681,M1_25_1_2,0.9935951232910156
682,M1_25_1_3,0.99359130859375
683,M1_25_1_4,0.9939994812011719
684,M1_25_1_5,0.9874458312988281
685,M1_25_1_6,0.9874610900878906
686,M1_25_2_0,0.925079345703125
687,M1_25_2_1,0.9250755310058594
688,M1_25_2_2,0.9250526428222656
689,M1_25_2_3,0.925079345703125
690,M1_25_2_4,0.9054069519042969
691,M1_25_2_5,0.928070068359375
692,M1_25_2_6,0.9393234252929688
693,M1_25_3_0,0.9594879150390625
694,M1_25_3_1,0.9594688415527344
695,M1_25_3_2,0.9593696594238281
696,M1_25_3_3,0.9594879150390625
697,M1_25_3_4,0.9573440551757812
698,M1_25_3_5,0.9392585754394531
699,M1_25_3_6,0.9580955505371094
700,M1_26_0_0,0.9242973327636719
701,M1_26_0_1,0.9241943359375
702,M1_26_0_2,0.9243011474609375
703,M1_26_0_3,0.92437744140625
704,M1_26_0_4,0.941741943359375
705,M1_26_0_5,0.942718505859375
706,M1_26_0_6,0.9425468444824219
707,M1_26_1_0,0.902740478515625
708,M1_26_1_1,0.9027976989746094
709,M1_26_1_2,0.9026641845703125
710,M1_26_1_3,0.9027748107910156
711,M1_26_1_4,0.9061126708984375
712,M1_26_1_5,0.9057388305664062
713,M1_26_1_6,0.9043960571289062
714,M1_26_2_0,0.9838829040527344
715,M1_26_2_1,0.9838485717773438
716,M1_26_2_2,0.9838981628417969
